PHOSLIPSYN2-PWY	superpathway of phospholipid biosynthesis II (plants)	phosphoglyceride biosynthesis
PWY-3221	dTDP-L-rhamnose biosynthesis II	
PWY-6803	phosphatidylcholine acyl editing	
PWY-7398	coumarins biosynthesis (engineered)	
PWYDQC-4	indole-3-acetate biosynthesis I	auxin biosynthesis	IPA auxin biosynthesis	IAA biosynthesis I
PWY-46	putrescine biosynthesis III	ODC pathway
PWY4FS-7	phosphatidylglycerol biosynthesis I (plastidic)	
PWY-5805	nonaprenyl diphosphate biosynthesis I	solanesyl diphosphate biosynthesis	solanesyl pyrophosphate biosynthesis
ASPARTATE-DEG1-PWY	L-aspartate degradation I	
PWY-6064	methylquercetin biosynthesis	
GLUGLNSYN-PWY	L-glutamate biosynthesis IV	L-glutamate biosynthesis from L-glutamine
PWY-5640	nitrobenzene degradation II	
PWY-5807	heptaprenyl diphosphate biosynthesis	
PWY-1001	cellulose biosynthesis	
PWY4FS-10	scopolin biosynthesis	
LIPAS-PWY	triacylglycerol degradation	triacylglyceride degradation	triacylglycerol hydrolysis	lipolysis
PYRIDNUCSYN-PWY	NAD biosynthesis I (from aspartate)	nicotinamide adenine dinucleotide biosynthesis
GLYSYN-ALA-PWY	glycine biosynthesis III	
PWY0-1535	D-serine degradation	
PWY-6132	lanosterol biosynthesis	
PWY-5084	2-oxoglutarate decarboxylation to succinyl-CoA	2-ketoglutarate dehydrogenase complex	2-oxoglutarate dehydrogenase complex	2-keto glutarate dehydrogenase complex
PWY-5783	octaprenyl diphosphate biosynthesis	
PWY-621	sucrose degradation III (sucrose invertase)	sucrose mobilization
PWY-6963	ammonia assimilation cycle I	GS/GOGAT pathway
PWY-6520	nonaprenyl diphosphate biosynthesis II	solanesyl diphosphate biosynthesis	solanesyl pyrophosphate biosynthesis
PWY-6364	D-<i>myo</i>-inositol (1,3,4)-trisphosphate biosynthesis	
PWY-7187	pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis II	
PWY-5107	phytol salvage pathway	phytyl-PP biosynthesis (from phytol)	phytyl-diphosphate biosynthesis (from phytol)
PWY-4702	phytate degradation I	
PWY-6544	superpathway of C28 brassinosteroid biosynthesis	
PWY-6124	inosine-5'-phosphate biosynthesis II	IMP biosynthesis II
PWY-5704	urea degradation II	
ARG-PRO-PWY	L-arginine degradation VI (arginase 2 pathway)	L-proline biosynthesis from arginine	proline biosynthesis from arginine
PWY0-662	PRPP biosynthesis I	5-phosphoribosyl 1-pyrophosphate biosynthesis
PWY-4562	lipid-dependent phytate biosynthesis II (via Ins(1,3,4)P<sub>3</sub>)	lipid-dependent phytic acid biosynthesis II (via Ins(1,3,4)P<sub>3</sub>)	lipid-dependent InsP<sub>6</sub> biosynthesis II (via Ins(1,3,4)P<sub>3</sub>)
PWY-5670	epoxysqualene biosynthesis	
PWY-2602	brassinosteroid biosynthesis III	campesterol degradation	campest-4-en-3-one biosynthesis
PWY-7221	guanosine ribonucleotides <i>de novo</i> biosynthesis	
PWY-84	resveratrol biosynthesis	
PWY66-423	fructose 2,6-bisphosphate biosynthesis	
PWY-4041	&gamma;-glutamyl cycle	glutathione metabolism
PWY-6295	olivetol biosynthesis	alkylresorcinol moieties biosynthesis
PWY-3742	tetrahydrofolate biosynthesis II	
PWY-7985	oxalate degradation VI	
PWY-6040	chlorogenic acid biosynthesis II	
PWY-5043	purine nucleosides salvage II (plant)	purine recycle pathways
PWY-4983	L-citrulline-nitric oxide cycle	L-citrulline-NO cycle	nitric oxide biosynthesis II
PWY-6012	acyl carrier protein metabolism	[acp] metabolism	ACP metabolism
PWY-5486	pyruvate fermentation to ethanol II	
PWY-6730	methylhalides biosynthesis (plants)	biogenesis of methylhalides (plants)
PWY-5989	stearate biosynthesis II (bacteria and plants)	stearic acid biosynthesis
PWYQT-4474	glucosinolate biosynthesis from pentahomomethionine	
PWYQT-4466	superpathway of sucrose and starch metabolism I (non-photosynthetic tissue)	
PWY-6982	umbelliferone biosynthesis	
PWY-6922	L-<i>N<sup>&delta;</sup></i>-acetylornithine biosynthesis	L-<i>N<sup>5</sup></i>-acetylornithine biosynthesis	<i>N<sup>&delta;</sup></i>-acetyl-L-ornithine biosynthesis	L-<i>N</i>-delta-acetylornithine biosynthesis	<i>L-N</i>-delta-acetylornithine biosynthesis	N<sup>&delta;</sup></i>-acetyl-L-ornithine biosynthesis	L-N<sup>5</sup></i>-acetylornithine biosynthesis
PWY-2181	free phenylpropanoid acid biosynthesis	
PWY-7185	UTP and CTP dephosphorylation I	pyrimidine nucleotides dephosphorylation
PWY-6019	pseudouridine degradation	
PWY-4361	<i>S</i>-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation	
PWY-7177	UTP and CTP dephosphorylation II	pyrimidine nucleotides dephosphorylation
GLUTATHIONESYN-PWY	glutathione biosynthesis	
PWY-6825	phosphatidylcholine biosynthesis V	
MANNCAT-PWY	D-mannose degradation	mannose degradation
ASPARTATESYN-PWY	L-aspartate biosynthesis	L-aspartate biosynthesis and degradation
PWY-735	jasmonic acid biosynthesis	jasmonate biosynthesis
PWY-7186	superpathway of scopolin and esculin biosynthesis	post-harvest physiological deterioration hydroxycoumarin and hydrocycoumarin glucoside biosynthesis	PPD hydroxycoumarin and hydrocycoumarin glucoside biosynthesis
PWY-7071	steviol glucoside biosynthesis (rebaudioside A biosynthesis)	
TYRFUMCAT-PWY	L-tyrosine degradation I	tyrosine fumarate catabolism
PWY-641	proanthocyanidins biosynthesis from flavanols	
PWY-6458	benzoyl-CoA biosynthesis	benzoyl-coenzyme A biosynthesis
ARGSYNBSUB-PWY	L-arginine biosynthesis II (acetyl cycle)	
PWY-5320	kaempferol glycoside biosynthesis (Arabidopsis)	
PWY-2161B	glutamate removal from folates	
PWY-5691	urate degradation to allantoin I	
PWY-6804	diacylglycerol biosynthesis (PUFA enrichment in oilseed)	
NAGLIPASYN-PWY	lipid IV<sub>A</sub> biosynthesis	lipid-A-precursor biosynthesis
PWYQT-4481	TCA cycle variation V (plant)	TCA	TCA cycle -- aerobic respiration	tricarboxylic acid cycle	citric acid cycle
PWY-7238	sucrose biosynthesis II	sucrose biosynthesis II (from starch degradation intermediates)	sucrose biosynthesis II (plant cytosol)
PWY-6606	guanosine nucleotides degradation II	
PWY-1061	homogalacturonan biosynthesis	pectin biosynthesis
PWY-5097	L-lysine biosynthesis VI	
PWY-7047	malate-oxaloacetate shuttle I	
PWY4FS-8	phosphatidylglycerol biosynthesis II (non-plastidic)	
PWY-5272	abscisic acid glucose ester metabolism	abscisic acid inactivation	abscisic acid degradation II	ABA conjugation pathway	abscisic acid conjugation pathway
PWY-6475	<i>trans</i>-lycopene biosynthesis II (plants)	
PWY-7528	L-methionine salvage cycle I (bacteria and plants)	5'-methylthioadenosine cycle	MTA cycle	Yang cycle
POLYAMINSYN3-PWY	superpathway of polyamine biosynthesis II	polyamn
PWY-5175	lactucaxanthin biosynthesis	
PWY-1822	indole-3-acetate activation I	IAA biosynthesis from amide-conjugates	IAA biosynthesis from conjugates	IAA deconjugation	indole-3-acetic acid biosynthesis from conjugates	indole-3-acetic acid biosynthesis from amide-conjugates	IAA activation I
PWY-922	mevalonate pathway I	isoprenoid pathway	MVA pathway	isopentenyl diphosphate biosynthesis	dimethylallyl diphosphate biosynthesis
PWY-3261	UDP-L-rhamnose biosynthesis	
PWY-5659	GDP-mannose biosynthesis	
PWY-2724	alkane oxidation	fatty acid &omega;-oxidation	alkane oxidation
PWY-6756	<i>S</i>-methyl-5'-thioadenosine degradation II	methylthioadenosine degradation II
PWY-361	phenylpropanoid biosynthesis	monolignol biosynthesis	monolignols biosynthesis	lignin biosynthesis
PWY-5079	L-phenylalanine degradation III	Ehrlich pathway
PWY-5168	ferulate and sinapate biosynthesis	
PWY-5946	&delta;-carotene biosynthesis	
PWY-6890	4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis	HMP-PP biosynthesis
PWY-40	putrescine biosynthesis I	
HEXPPSYN-PWY	hexaprenyl diphosphate biosynthesis	
PWY-5098	chlorophyll <i>a</i> degradation I	
FASYN-ELONG-PWY	fatty acid elongation -- saturated	
GLNSYN-PWY	L-glutamine biosynthesis I	L-glutamine - L-glutamate pathway
PWY-6535	4-aminobutanoate degradation I	&gamma;-amino-butyrate shunt	GABA degradation
PWY-6806	carotenoid cleavage	carotenoid degradation	apocarotenoid biosynthesis
HEME-BIOSYNTHESIS-II	heme biosynthesis I (aerobic)	
PWY-7193	pyrimidine ribonucleosides salvage I	
PWY-6623	salicylate glucosides biosynthesis II	2,5-dihydroxybenzoate 5-O-&beta;-D-glucoside biosynthesis	2,5-dihydroxybenzoic acid 5-O-&beta;-D-glucoside biosynthesis	salicylic acid glucosides biosynthesis II
PWY-1081	homogalacturonan degradation	pectin degradation
PWY-1422	vitamin E biosynthesis (tocopherols)	tocopherol biosynthesis
PWY-1801	formaldehyde oxidation II (glutathione-dependent)	formaldehyde oxidation II (GSH-dependent)
PWY1F-353	glycine betaine biosynthesis III (plants)	glycine betaine biosynthesis
PWY-83	monolignol glucosides biosynthesis	
PWY-5083	NAD/NADH phosphorylation and dephosphorylation	
PWY-6607	guanosine nucleotides degradation I	
PWY-5176	coumarin biosynthesis (via 2-coumarate)	
PWY-6799	fatty acid biosynthesis (plant mitochondria)	
PWY-6351	D-<i>myo</i>-inositol (1,4,5)-trisphosphate biosynthesis	IP3 biosynthesis
PWY-3341	L-proline biosynthesis III	
PWY-5876	magnoflorine biosynthesis	
PWY-6717	(1,4)-&beta;-xylan degradation	xylan degradation I
PWY-5147	oleate biosynthesis I (plants)	stearoyl-ACP desaturation pathway
ILEUDEG-PWY	L-isoleucine degradation I	
PWY-6902	chitin degradation II (Vibrio)	
PWY-3561	choline biosynthesis III	
PWY-7199	pyrimidine deoxyribonucleosides salvage	
VALDEG-PWY	L-valine degradation I	
PWY-2582	brassinosteroid biosynthesis II	brassinosteroid biosynthesis - C-22 oxidation branch
PWY-6932	selenate reduction	selenium metabolism	selenium assimilation
PWY-5027	phylloquinol biosynthesis	vitamin K<sub>1</sub> biosynthesis	phylloquinone biosynthesis
PWY-6035	2,3-<i>cis</i>-flavanols biosynthesis	2,3-<i>cis</i>-flavan-3-ols biosynthesis
PWY-4541	lipid-dependent phytate biosynthesis I (via Ins(1,4,5)P<sub>3</sub>)	lipid-dependent phytic acid biosynthesis I (via Ins(1,4,5)P<sub>3</sub>)	lipid-dependent InsP<sub>6</sub> biosynthesis I (via Ins(1,4,5)P<sub>3</sub>)
PWY-2901	cytokinins 9-<i>N</i>-glucoside biosynthesis	
PWY-5203	soybean saponin I biosynthesis	
PWY-6213	cadmium transport I	
ASPARAGINE-BIOSYNTHESIS	L-asparagine biosynthesis I	
PWY3DJ-35471	L-ascorbate biosynthesis IV	vitamin C biosynthesis	L-ascorbic acid biosynthesis IV
PWYQT-4476	indole glucosinolate activation (herbivore attack)	indole glucosinolate breakdown (herbivore attack)	glucosinolate activation	glucosinolate degradation
PWY-6773	1,3-&beta;-D-glucan biosynthesis	callose biosynthesis
PWY-7343	UDP-glucose biosynthesis	UDP-D-glucose biosynthesis	UDP-&alpha;-D-glucose biosynthesis
PWY-7067	betulinate biosynthesis	
PWY-5036	gibberellin biosynthesis II (early C-3 hydroxylation)	
PWY-7416	phospholipid remodeling (phosphatidylcholine, yeast)	
PWY-1581	plastoquinol-9 biosynthesis I	plastoquinone biosynthesis I	plastoquinone-9 biosynthesis I	plastoquinol biosynthesis I
PWY-6909	thiazole biosynthesis III (eukaryotes)	
PWY66-21	ethanol degradation II	pyruvate dehydrogenase bypass
PWY-5698	allantoin degradation to ureidoglycolate II (ammonia producing)	
PWY-6305	putrescine biosynthesis IV	putrescine biosynthesis in plants	ODC and ADC putrescine biosynthesis
SAM-PWY	S-adenosyl-L-methionine biosynthesis	S-adenosylmethionine biosynthesis
PWY-5121	superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)	GGPP biosynthesis II (plastidic)
BSUBPOLYAMSYN-PWY	spermidine biosynthesis I	arginine degradation to spermidine	spermidine biosynthesis
OXIDATIVEPENT-PWY	pentose phosphate pathway (oxidative branch) I	
CALVIN-PWY	Calvin-Benson-Bassham cycle	photosynthetic dark reactions	photosynthetic CO<SUB>2</SUB> fixation	reductive pentose phosphate pathway	Calvin cycle	photosynthesis - dark reaction	carbon fixation	Calvin-Benson cycle
HISTSYN-PWY	L-histidine biosynthesis	
PWY-6842	glutathione-mediated detoxification II	
PWY-7618	ricinoleate biosynthesis	
PWY-3041	monoterpene biosynthesis	limonene biosynthesis	myrcene biosynthesis	(<i>E</i>)-&beta;-ocimene biosynthesis
NONMEVIPP-PWY	methylerythritol phosphate pathway I	nonmevalonate isopentenyl diphosphate biosynthesis	methylerythritol phosphate degradation	MEP degradation	deoxyxylulose phosphate pathway	DOXP pathway	Rohmer pathway	isopentenyl diphosphate biosynthesis -- mevalonate-independent	nonmevalonate isoprenoid pathway	MEP pathway
PWY-5484	glycolysis II (from fructose 6-phosphate)	
PWY-2301	<i>myo</i>-inositol biosynthesis	
CITRULBIO-PWY	L-citrulline biosynthesis	
PWY1F-467	phenylpropanoid biosynthesis, initial reactions	
PWY-5697	allantoin degradation to ureidoglycolate I (urea producing)	
GLUTORN-PWY	L-ornithine biosynthesis I	
PWY-7036	very long chain fatty acid biosynthesis II	cerotate biosynthesis	hexacosanoate biosynthesis
PWY-6273	phosphatidylethanolamine biosynthesis III	
ETHYL-PWY	ethylene biosynthesis I (plants)	ethene biosynthesis from methionine
ALANINE-DEG3-PWY	L-alanine degradation III	
ALANINE-SYN2-PWY	L-alanine biosynthesis II	
PWY-5268	salvianin biosynthesis	
PWY-5992	thalianol and derivatives biosynthesis	
PWYQT-4472	glucosinolate biosynthesis from trihomomethionine	
PWY-6938	NADH repair	
PWY-6502	oxidized GTP and dGTP detoxification	8-oxo-(d)GTP detoxification	oxidized guanosine triphosphate and deoxyguanosine triphosphate detoxification	8-oxo-7,8-dihydro-guanosine-triphosphate and 8-oxo-7,8-dihydro-deoxyguanosine-triphosphate
PROSYN-PWY	L-proline biosynthesis I	
PWY-6910	hydroxymethylpyrimidine salvage	HMP salvage
PWY-6007	arabidiol biosynthesis	
PWY-181	photorespiration	C2 photorespiratory carbon oxidation cycle	PCO cycle
PWY-6908	thiamine diphosphate biosynthesis IV (eukaryotes)	thiamin diphosphate biosynthesis IV (eukaryotes)	vitamin B1 biosynthesis IV (eukaryotes)	thiamine diphosphate biosynthesis (plants)
PWY-7560	methylerythritol phosphate pathway II	nonmevalonate isopentenyl diphosphate biosynthesis	methylerythritol phosphate degradation	MEP degradation	deoxyxylulose phosphate pathway	DOXP pathway	Rohmer pathway	isopentenyl diphosphate biosynthesis -- mevalonate-independent	nonmevalonate isoprenoid pathway	MEP pathway
PWY-4321	L-glutamate degradation IV	&gamma;-aminobutyrate shunt	GABA shunt	4-aminobutyrate shunt	gamma-aminobutyrate shunt
PWY-5034	GA<sub>12</sub> biosynthesis	gibberellin A<sub>12</sub> biosynthesis
PWY4FS-5	superpathway of phosphatidylcholine biosynthesis	
PWY-6430	thymine degradation	uracil degradation (reductive)
PWYQT-4432	glutathione degradation	
PWY-2261	ascorbate glutathione cycle	removal of H<sub>2</sub>O<sub>2</sub>	hydrogen peroxide detoxification
PWY-2021	indole-3-acetate degradation IV	indole-3-acetic acid degradation IV	IAA catabolism IV	IAA turnover IV	IAA degradation IV
PWY-6549	L-glutamine biosynthesis III	L-glutamine biosynthesis (nitrogen remobilization from senescing leaves)	glutamine biosynthesis (nitrogen remobilization from senescing leaves)
PWY-801	L-homocysteine and L-cysteine interconversion	transsulfuration pathway
PWY-695	abscisic acid biosynthesis	ABA synthesis
PWY-6619	adenine and adenosine salvage VI	
PWY3O-450	phosphatidylcholine biosynthesis I	CDP-choline pathway	Kennedy pathway
PWY-3841	folate transformations II	
PWY-5148	acyl-CoA hydrolysis	acyl-CoA thioesterase pathway
PWY-981	salicylate biosynthesis II	salicylic acid biosynthesis
CHLOROPHYLL-SYN	3,8-divinyl-chlorophyllide <i>a</i> biosynthesis I (aerobic, light-dependent)	light-dependent aerobic 3,8-divinyl-chlorophyllide <i>a</i> biosynthesis I	light-dependent aerobic chlorophyllide <i>a</i> biosynthesis I
PWY-7226	guanosine deoxyribonucleotides <i>de novo</i> biosynthesis I	
PWY-4861	UDP-D-galacturonate biosynthesis I (from UDP-D-glucuronate)	UDP-galacturonic acid biosynthesis	UDP-GalA biosynthesis
PWY-1042	glycolysis IV (plant cytosol)	glycolysis 4
PWY-101	photosynthesis light reactions	
PWY-6443	benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)	benzoic acid biosynthesis
PWY-6964	ammonia assimilation cycle II	GS/GOGAT pathway
PWY-6333	acetaldehyde biosynthesis I	anoxic acetaldehyde biosynthesis	flooding related acetaldehyde biosynthesis
PWY-63	UDP-L-arabinose biosynthesis I (from UDP-xylose)	UDP-L-arabinose biosynthesis (<i>de novo</i> synthesis)
PWY-4203	volatile benzenoid biosynthesis I (ester formation)	
PWY-5366	palmitoleate biosynthesis II (plants and bacteria)	palmitoleic acid biosynthesis
PWY-4821	UDP-D-xylose biosynthesis	UDP-xylose biosynthesis	UDPXyl biosynthesis
PWYQT-4470	&gamma;-glutamyl cycle (plant pathway)	glutathione metabolism	GSH metabolism
PWY-5035	gibberellin biosynthesis III (early C-13 hydroxylation)	
PWY-5172	acetyl-CoA biosynthesis III (from citrate)	
PWY-724	superpathway of L-lysine, L-threonine and L-methionine biosynthesis II	
PWY-5060	luteolin biosynthesis	
PWY-5886	4-hydroxyphenylpyruvate biosynthesis	
PWY-7206	pyrimidine deoxyribonucleotides dephosphorylation	
PWY-6473	4-aminobutanoate degradation IV	GABA metabolism during fruit ripening
TRIGLSYN-PWY	diacylglycerol and triacylglycerol biosynthesis	triglyceride biosynthesis	Kennedy pathway	TAG biosynthesis
PWY-699	brassinosteroid biosynthesis I	brassinosteroid biosynthesis - early and late C-6 oxidation pathways
PWY-321	cutin biosynthesis	cutin monomer biosynthesis
ASPARAGINESYN-PWY	L-asparagine biosynthesis II	L-asparagine - L-aspartate pathway
GLUTAMATE-DEG1-PWY	L-glutamate degradation I	glutamate dehydrogenase shunt	GDH shunt
PWY-7640	neophaseic acid biosynthesis	
PWY-6745	phytochelatins biosynthesis	biosynthesis of heavy metal-binding ligands
PWY-6612	superpathway of tetrahydrofolate biosynthesis	folic acid biosynthesis	folate biosynthesis	THF biosynthesis
PWY-6446	benzoate biosynthesis III (CoA-dependent, non-&beta;-oxidative)	benzoic acid biosynthesis	benzoate biosynthesis III (CoA-dependent, &beta;-oxidative-independent)
PWY-6287	neurosporene biosynthesis	
PWY-7205	CMP phosphorylation	
PWY-6762	salicylate glucosides biosynthesis IV	SA glucosides biosynthesis IV	salicylate 2-O-&beta;-D-glucoside biosynthesis	salicylic acid glucosides biosynthesis IV	SAG-&beta;-D-glucoside biosynthesis	salicylic acid 2-O-&beta;-D-glucoside biosynthesis
PWY-5971	palmitate biosynthesis II (bacteria and plants)	palmitic acid biosynthesis	de novo lipogenesis
PWY-7346	UDP-&alpha;-D-glucuronate biosynthesis (from UDP-glucose)	UDP-&alpha;-D-glucuronate biosynthesis	UDP-glucuronic acid biosynthesis (from UDP-glucose)	UDP-GlcA biosynthesis
PWY-7211	superpathway of pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis	
PWY-3881	mannitol biosynthesis	
PWY-5871	ubiquinol-9 biosynthesis (eukaryotic)	Q9 biosynthesis	ubiquinone-9 biosynthesis (eukaryotic)
PWY-5321	quercetin glycoside biosynthesis (Arabidopsis)	
PWY-3461	L-tyrosine biosynthesis II	pretyrosine pathway
PWY-5453	methylglyoxal degradation III	
PWY-116	coniferin metabolism	
PWY-5868	simple coumarins biosynthesis	coumarin biosynthesis
PWY-6668	(<i>E,E</i>)-4,8,12-trimethyltrideca-1,3,7,11-tetraene biosynthesis	TMTT biosynthesis
PWY-3801	sucrose degradation II (sucrose synthase)	
PWY-5943	&beta;-carotene biosynthesis	
PWY0-461	L-lysine degradation I	
PWY-3941	&beta;-alanine biosynthesis II	&beta;-alanine biosynthesis from proprionate
PWYQT-94	superpathway of polyamine biosynthesis	
PWY-1121	suberin monomers biosynthesis	
PWY-5936	xyloglucan biosynthesis	
PWY-6786	detoxification of reactive carbonyls in chloroplasts	detoxification of small reactive electrophile species in chloroplasts
PWY-5434	(3<i>E</i>)-4,8-dimethylnona-1,3,7-triene biosynthesis	nerolidol biosynthesis	4,8-dimethyl-1,3(<i>E</i>),7-nonatriene biosynthesis	DMNT biosynthesis
PYRUVDEHYD-PWY	pyruvate decarboxylation to acetyl CoA	pyruvate dehydrogenase complex	acetyl-CoA biosynthesis I (pyruvate dehydrogenase complex)
PWY-5947	lutein biosynthesis	
PWY-5661	GDP-glucose biosynthesis	
PWY-7060	ornithine-citrulline shuttle	
PWY-5963	thio-molybdenum cofactor biosynthesis	molybdenum cofactor (sulfide) biosynthesis
GLUTAMINDEG-PWY	L-glutamine degradation I	glutamine - glutamate pathway I	glutamine degradation IV
P401-PWY	cyanide degradation	
ILE-VAL-PWY	superpathway of isoleucine and valine biosynthesis	
ILEUSYN-PWY	L-isoleucine biosynthesis I (from threonine)	
PWY-381	nitrate reduction II (assimilatory)	nitrate assimilation
PWY4FS-6	phosphatidylethanolamine biosynthesis II	Kennedy pathway
PWY-112	lupeol biosynthesis	
PWY-5269	cardiolipin biosynthesis II	
BRANCHED-CHAIN-AA-SYN-PWY	superpathway of branched chain amino acid biosynthesis	superpathway of L-leucine, L-valine, and L-isoleucine biosynthesis
LCYSDEG-PWY	L-cysteine degradation II	L-cysteine catabolism	L-cysteine degradation
LIPASYN-PWY	phospholipases	phospholipase pathway
PWY-3981	&beta;-alanine biosynthesis I	&beta;-alanine biosynthesis from polyamines
PWY-4021	&beta;-alanine betaine biosynthesis	
PWY-3781	aerobic respiration I (cytochrome c)	aerobic respiration -- electron donor II
GLUTSYNIII-PWY	L-glutamate biosynthesis III	
PWY-5152	leucodelphinidin biosynthesis	
PWY4FS-11	L-ascorbate biosynthesis II (L-gulose pathway)	vitamin C biosynthesis	L-ascorbic acid biosynthesis II
ETOH-ACETYLCOA-ANA-PWY	ethanol degradation I	acetyl-CoA biosynthesis (from alcohol)
